,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Player Link,Player ID
336,337,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,25,1995,26,17,1626,18.1,2,3,5,2,0,0,3,0,1.7,1.7,3.8,5.4,48,47,46,0.11,0.17,0.28,0.11,0.28,0.09,0.21,0.30,0.09,0.30,Matches,https://fbref.com/en/players/de112b84/Jacob-Murphy,de112b84
337,338,Shkodran Mustafi,de GER,DF,Arsenal,28,1992,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/3f2d59fe/Shkodran-Mustafi,3f2d59fe
338,339,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26,1994,13,9,749,8.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,1,9,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches,https://fbref.com/en/players/de5b5570/Marvelous-Nakamba,de5b5570
339,340,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,20,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/5ed97752/Iliman-Ndiaye,5ed97752
340,341,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,23,1996,26,25,2176,24.2,1,4,5,1,0,0,6,0,0.7,0.7,1.3,2.0,7,73,17,0.04,0.17,0.21,0.04,0.21,0.03,0.05,0.08,0.03,0.08,Matches,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,6b47c5db
341,342,Tanguy Ndombele,fr FRA,MF,Tottenham,23,1996,33,28,2091,23.2,3,2,5,3,0,0,3,0,1.6,1.6,1.8,3.4,60,114,58,0.13,0.09,0.22,0.13,0.22,0.07,0.08,0.15,0.07,0.15,Matches,https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,5cdddffa
342,343,Reiss Nelson,eng ENG,"FW,MF",Arsenal,20,1999,2,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,6,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson,c5bdb6e3
343,344,Pedro Neto,pt POR,"FW,MF",Wolves,20,2000,31,30,2550,28.3,5,6,11,5,0,0,4,0,5.1,5.1,5.4,10.6,154,54,255,0.18,0.21,0.39,0.18,0.39,0.18,0.19,0.37,0.18,0.37,Matches,https://fbref.com/en/players/7ba2eaa9/Pedro-Neto,7ba2eaa9
344,345,Rúben Neves,pt POR,MF,Wolves,23,1997,36,31,2675,29.7,5,1,6,2,3,3,8,0,5.1,2.7,1.9,4.6,22,212,25,0.17,0.03,0.20,0.07,0.10,0.17,0.06,0.23,0.09,0.15,Matches,https://fbref.com/en/players/44bfb6c5/Ruben-Neves,44bfb6c5
345,346,Eddie Nketiah,eng ENG,FW,Arsenal,21,1999,17,4,423,4.7,2,1,3,2,0,0,0,0,1.8,1.8,0.6,2.4,6,6,29,0.43,0.21,0.64,0.43,0.64,0.38,0.14,0.51,0.38,0.51,Matches,https://fbref.com/en/players/a53649b7/Eddie-Nketiah,a53649b7
346,347,Niels Nkounkou,fr FRA,"DF,FW",Everton,19,2000,2,1,81,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,2,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,https://fbref.com/en/players/f5b281e7/Niels-Nkounkou,f5b281e7
347,348,Dan Nlundulu,eng ENG,"FW,MF",Southampton,21,1999,13,0,111,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,13,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches,https://fbref.com/en/players/30040f5d/Dan-Nlundulu,30040f5d
348,349,Mark Noble,eng ENG,MF,West Ham,33,1987,21,8,712,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,11,25,13,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,https://fbref.com/en/players/ff527768/Mark-Noble,ff527768
349,350,Will Norris,eng ENG,GK,Burnley,26,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,https://fbref.com/en/players/c73ada83/Will-Norris,c73ada83
350,351,Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,32,26,2220,24.7,0,0,0,0,0,0,6,0,0.5,0.5,2.0,2.4,7,125,19,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches,https://fbref.com/en/players/43439614/Oliver-Norwood,43439614
351,352,Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/312626c1/Jack-OConnell,312626c1
352,353,Dara O'Shea,ie IRL,DF,West Brom,21,1999,28,25,2102,23.4,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,7,62,12,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,https://fbref.com/en/players/1d042188/Dara-OShea,1d042188
353,354,Michael Obafemi,ie IRL,FW,Southampton,20,2000,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,https://fbref.com/en/players/caa1a7f0/Michael-Obafemi,caa1a7f0
354,355,Denis Odoi,gh GHA,DF,Fulham,32,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,5,10,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,https://fbref.com/en/players/f7750aa0/Denis-Odoi,f7750aa0
355,356,Angelo Ogbonna,it ITA,DF,West Ham,32,1988,28,28,2492,27.7,3,0,3,3,0,0,5,0,1.7,1.7,0.8,2.5,7,36,3,0.11,0.00,0.11,0.11,0.11,0.06,0.03,0.09,0.06,0.09,Matches,https://fbref.com/en/players/74b2cd7e/Angelo-Ogbonna,74b2cd7e
356,357,Robin Olsen,se SWE,GK,Everton,30,1990,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/e7ee38c3/Robin-Olsen,e7ee38c3
357,358,Josh Onomah,eng ENG,MF,Fulham,23,1997,11,4,374,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,8,19,14,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches,https://fbref.com/en/players/6612cd8c/Josh-Onomah,6612cd8c
358,359,Divock Origi,be BEL,FW,Liverpool,25,1995,9,2,186,2.1,0,0,0,0,0,0,0,0,1.1,1.1,0.2,1.3,5,5,18,0.00,0.00,0.00,0.00,0.00,0.54,0.07,0.62,0.54,0.62,Matches,https://fbref.com/en/players/43a166b4/Divock-Origi,43a166b4
359,360,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,25,1994,24,17,1604,17.8,1,0,1,1,0,0,1,0,1.1,1.1,2.0,3.2,27,77,100,0.06,0.00,0.06,0.06,0.06,0.06,0.12,0.18,0.06,0.18,Matches,https://fbref.com/en/players/79bc4c45/Ben-Osborn,79bc4c45
360,361,Owen Otasowie,us USA,"MF,FW",Wolves,19,2001,6,2,187,2.1,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,3,3,7,0.00,0.48,0.48,0.00,0.48,0.24,0.06,0.30,0.24,0.30,Matches,https://fbref.com/en/players/6956ff08/Owen-Otasowie,6956ff08
361,362,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,26,1993,13,2,253,2.8,1,1,2,1,0,0,0,0,0.3,0.3,0.3,0.6,5,20,21,0.36,0.36,0.71,0.36,0.71,0.11,0.10,0.21,0.11,0.21,Matches,https://fbref.com/en/players/38c7feef/Alex-Oxlade-Chamberlain,38c7feef
362,363,Emerson Palmieri,it ITA,DF,Chelsea,25,1994,2,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri,e0bc6fdc
363,364,Thomas Partey,gh GHA,MF,Arsenal,27,1993,24,18,1534,17.0,0,2,2,0,0,0,5,0,1.3,1.3,1.0,2.4,33,121,18,0.00,0.12,0.12,0.00,0.12,0.08,0.06,0.14,0.08,0.14,Matches,https://fbref.com/en/players/529f49ab/Thomas-Partey,529f49ab
364,365,Rui Patrício,pt POR,GK,Wolves,32,1988,37,37,3329,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/79b0d6a0/Rui-Patricio,79b0d6a0
365,366,Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4879f8cb/Bailey-Peacock-Farrell,4879f8cb
366,367,Lee Peltier,eng ENG,DF,West Brom,33,1986,4,3,229,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,https://fbref.com/en/players/af341b88/Lee-Peltier,af341b88
367,368,Nicolas Pépé,ci CIV,FW,Arsenal,25,1995,29,16,1616,18.0,10,1,11,9,1,1,1,1,5.8,5.0,1.0,6.0,56,45,199,0.56,0.06,0.61,0.50,0.56,0.32,0.05,0.38,0.28,0.33,Matches,https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,57e3f0c7
368,369,Matheus Pereira,pt POR,"MF,FW",West Brom,24,1996,33,30,2577,28.6,11,6,17,7,4,4,2,1,7.3,4.2,6.3,10.5,79,115,133,0.38,0.21,0.59,0.24,0.45,0.26,0.22,0.48,0.15,0.37,Matches,https://fbref.com/en/players/b04ee927/Matheus-Pereira,b04ee927
369,370,Ricardo Pereira,pt POR,"DF,FW",Leicester City,26,1993,15,10,959,10.7,0,1,1,0,0,0,3,0,0.3,0.3,0.6,1.0,20,45,53,0.00,0.09,0.09,0.00,0.09,0.03,0.06,0.09,0.03,0.09,Matches,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,75a72a99
370,371,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27,1993,25,15,1331,14.8,2,1,3,2,0,0,2,0,3.3,3.3,1.3,4.6,39,54,114,0.14,0.07,0.20,0.14,0.20,0.23,0.09,0.31,0.23,0.31,Matches,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,819aa8e7
371,372,Kalvin Phillips,eng ENG,MF,Leeds United,24,1995,29,28,2428,27.0,1,2,3,1,0,0,10,0,0.5,0.5,3.4,3.9,13,137,14,0.04,0.07,0.11,0.04,0.11,0.02,0.13,0.15,0.02,0.15,Matches,https://fbref.com/en/players/4f565d77/Kalvin-Phillips,4f565d77
372,373,Matt Phillips,sct SCO,MF,West Brom,29,1991,33,20,1828,20.3,2,1,3,2,0,0,1,0,2.8,2.8,3.4,6.3,47,51,99,0.10,0.05,0.15,0.10,0.15,0.14,0.17,0.31,0.14,0.31,Matches,https://fbref.com/en/players/7bb5f40e/Matt-Phillips,7bb5f40e
373,374,Nathaniel Phillips,eng ENG,DF,Liverpool,23,1997,17,15,1456,16.2,1,1,2,1,0,0,2,0,1.0,1.0,0.6,1.6,9,55,3,0.06,0.06,0.12,0.06,0.12,0.06,0.04,0.10,0.06,0.10,Matches,https://fbref.com/en/players/515ebe8d/Nathaniel-Phillips,515ebe8d
374,375,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace,19f4d211
375,376,Jordan Pickford,eng ENG,GK,Everton,26,1994,31,31,2742,30.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4806ec67/Jordan-Pickford,4806ec67
376,377,Erik Pieters,nl NED,"DF,MF",Burnley,31,1988,20,13,1266,14.1,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,14,37,16,0.00,0.07,0.07,0.00,0.07,0.01,0.03,0.04,0.01,0.04,Matches,https://fbref.com/en/players/1ef37668/Erik-Pieters,1ef37668
377,378,Daniel Podence,pt POR,"MF,FW",Wolves,24,1995,24,22,1661,18.5,3,2,5,3,0,0,3,0,2.5,2.5,1.7,4.2,47,72,117,0.16,0.11,0.27,0.16,0.27,0.13,0.09,0.23,0.13,0.23,Matches,https://fbref.com/en/players/7fcc71d8/Daniel-Podence,7fcc71d8
378,379,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27,1993,26,21,1897,21.1,3,3,6,3,0,0,3,0,2.8,2.8,2.4,5.2,46,139,101,0.14,0.14,0.28,0.14,0.28,0.13,0.11,0.25,0.13,0.25,Matches,https://fbref.com/en/players/867239d3/Paul-Pogba,867239d3
379,380,Nick Pope,eng ENG,GK,Burnley,28,1992,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4b40d9ca/Nick-Pope,4b40d9ca
380,381,Dennis Praet,be BEL,MF,Leicester City,26,1994,15,10,718,8.0,1,1,2,1,0,0,0,0,0.4,0.4,1.1,1.5,22,25,55,0.13,0.13,0.25,0.13,0.25,0.05,0.14,0.19,0.05,0.19,Matches,https://fbref.com/en/players/86695068/Dennis-Praet,86695068
381,382,Davy Pröpper,nl NED,MF,Brighton,28,1991,7,2,213,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,14,8,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,https://fbref.com/en/players/fdd85f94/Davy-Propper,fdd85f94
382,383,Christian Pulisic,us USA,"FW,MF",Chelsea,21,1998,27,18,1738,19.3,4,2,6,4,0,0,2,0,6.1,6.1,2.8,8.9,86,82,160,0.21,0.10,0.31,0.21,0.31,0.32,0.15,0.46,0.32,0.46,Matches,https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,1bf33a9a
383,384,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/466fb2c5/Aaron-Ramsdale,466fb2c5
384,385,Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,22,6,626,7.0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,8,23,21,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches,https://fbref.com/en/players/1544f145/Jacob-Ramsey,1544f145
385,386,Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/dc31b84c/Kayne-Ramsey,dc31b84c
386,387,Darren Randolph,ie IRL,GK,West Ham,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/6385ebfb/Darren-Randolph,6385ebfb
387,388,Raphinha,br BRA,"MF,FW",Leeds United,23,1996,30,26,2360,26.2,6,9,15,6,0,0,3,0,5.7,5.7,7.9,13.6,102,97,222,0.23,0.34,0.57,0.23,0.57,0.22,0.30,0.52,0.22,0.52,Matches,https://fbref.com/en/players/3423f250/Raphinha,3423f250
388,389,Marcus Rashford,eng ENG,FW,Manchester Utd,22,1997,37,33,2920,32.4,11,9,20,11,0,0,4,0,8.9,8.9,3.8,12.8,134,117,330,0.34,0.28,0.62,0.34,0.62,0.28,0.12,0.39,0.28,0.39,Matches,https://fbref.com/en/players/a1d5bd30/Marcus-Rashford,a1d5bd30
389,390,Tim Ream,us USA,DF,Fulham,32,1987,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/28b40c9c/Tim-Ream,28b40c9c
390,391,Nathan Redmond,eng ENG,"MF,FW",Southampton,26,1994,29,17,1738,19.3,2,3,5,2,0,0,1,0,3.1,3.1,3.2,6.2,70,75,149,0.10,0.16,0.26,0.10,0.26,0.16,0.16,0.32,0.16,0.32,Matches,https://fbref.com/en/players/ab651565/Nathan-Redmond,ab651565
391,392,Harrison Reed,eng ENG,MF,Fulham,25,1995,31,26,2247,25.0,0,2,2,0,0,0,5,0,0.4,0.4,1.7,2.1,24,127,16,0.00,0.08,0.08,0.00,0.08,0.02,0.07,0.08,0.02,0.08,Matches,https://fbref.com/en/players/803ae100/Harrison-Reed,803ae100
392,393,Sergio Reguilón,es ESP,DF,Tottenham,23,1996,27,26,2244,24.9,0,3,3,0,0,0,5,0,1.0,1.0,2.0,3.1,52,73,152,0.00,0.12,0.12,0.00,0.12,0.04,0.08,0.12,0.04,0.12,Matches,https://fbref.com/en/players/3353737a/Sergio-Reguilon,3353737a
393,394,Bobby Reid,jm JAM,"MF,FW",Fulham,27,1993,33,28,2372,26.4,5,2,7,5,0,0,7,0,3.8,3.8,1.1,4.9,44,67,138,0.19,0.08,0.27,0.19,0.27,0.14,0.04,0.19,0.14,0.19,Matches,https://fbref.com/en/players/0f7533cd/Bobby-Reid,0f7533cd
394,395,Declan Rice,eng ENG,MF,West Ham,21,1999,32,32,2879,32.0,2,1,3,1,1,2,2,0,3.2,1.6,1.8,3.4,74,169,37,0.06,0.03,0.09,0.03,0.06,0.10,0.06,0.16,0.05,0.11,Matches,https://fbref.com/en/players/1c7012b8/Declan-Rice,1c7012b8
395,396,Lewis Richardson,eng ENG,"FW,MF",Burnley,17,2003,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4fa62ae4/Lewis-Richardson,4fa62ae4
396,397,Richarlison,br BRA,FW,Everton,23,1997,34,33,2861,31.8,7,3,10,6,1,1,4,1,9.7,8.8,3.3,12.1,113,58,195,0.22,0.09,0.31,0.19,0.28,0.31,0.10,0.41,0.28,0.38,Matches,https://fbref.com/en/players/fa031b34/Richarlison,fa031b34
397,398,Jaïro Riedewald,nl NED,MF,Crystal Palace,23,1996,33,19,1820,20.2,2,0,2,2,0,0,4,0,0.6,0.6,0.8,1.3,15,73,23,0.10,0.00,0.10,0.10,0.10,0.03,0.04,0.07,0.03,0.07,Matches,https://fbref.com/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08
398,399,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,30,1989,18,15,1350,15.0,0,2,2,0,0,0,2,0,0.4,0.4,2.2,2.6,23,38,42,0.00,0.13,0.13,0.00,0.13,0.03,0.14,0.17,0.03,0.17,Matches,https://fbref.com/en/players/71ef519e/Matt-Ritchie,71ef519e
399,400,Tyler Roberts,wls WAL,"MF,FW",Leeds United,21,1999,27,14,1340,14.9,1,2,3,1,0,0,3,0,1.8,1.8,2.3,4.1,33,53,89,0.07,0.13,0.20,0.07,0.20,0.12,0.16,0.28,0.12,0.28,Matches,https://fbref.com/en/players/6c17e046/Tyler-Roberts,6c17e046
400,401,Andrew Robertson,sct SCO,DF,Liverpool,26,1994,38,38,3383,37.6,1,7,8,1,0,0,2,0,1.5,1.5,6.6,8.0,119,228,289,0.03,0.19,0.21,0.03,0.21,0.04,0.17,0.21,0.04,0.21,Matches,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03
401,402,Antonee Robinson,us USA,DF,Fulham,22,1997,28,24,2162,24.0,0,0,0,0,0,0,4,1,0.4,0.4,1.9,2.3,98,82,145,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches,https://fbref.com/en/players/289601e6/Antonee-Robinson,289601e6
402,403,Callum Robinson,ie IRL,"FW,MF",West Brom,25,1995,28,20,1560,17.3,5,0,5,5,0,0,0,0,3.1,3.1,1.0,4.1,36,27,119,0.29,0.00,0.29,0.29,0.29,0.18,0.06,0.24,0.18,0.24,Matches,https://fbref.com/en/players/e75750a3/Callum-Robinson,e75750a3
403,404,Jack Robinson,eng ENG,DF,Sheffield Utd,26,1993,11,9,877,9.7,0,1,1,0,0,0,3,0,0.7,0.7,0.6,1.3,3,22,6,0.00,0.10,0.10,0.00,0.10,0.07,0.06,0.13,0.07,0.13,Matches,https://fbref.com/en/players/7399c7a8/Jack-Robinson,7399c7a8
404,405,Hal Robson-Kanu,wls WAL,FW,West Brom,31,1989,19,2,561,6.2,2,0,2,2,0,0,2,0,1.2,1.2,0.2,1.5,8,11,33,0.32,0.00,0.32,0.32,0.32,0.19,0.04,0.23,0.19,0.23,Matches,https://fbref.com/en/players/fb2dec57/Hal-Robson-Kanu,fb2dec57
405,406,Marek Rodák,sk SVK,GK,Fulham,23,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/17acc2ed/Marek-Rodak,17acc2ed
406,407,Joe Rodon,wls WAL,DF,Tottenham,22,1997,12,8,733,8.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/8d62d31a/Joe-Rodon,8d62d31a
407,408,Rodri,es ESP,MF,Manchester City,24,1996,34,31,2748,30.5,2,2,4,1,1,1,6,0,2.4,1.6,1.4,3.1,42,227,31,0.07,0.07,0.13,0.03,0.10,0.08,0.05,0.13,0.05,0.10,Matches,https://fbref.com/en/players/6434f10d/Rodri,6434f10d
408,409,Rodrigo,es ESP,"MF,FW",Leeds United,29,1991,26,14,1288,14.3,7,2,9,7,0,0,3,0,5.1,5.1,3.5,8.7,30,80,118,0.49,0.14,0.63,0.49,0.63,0.36,0.25,0.60,0.36,0.60,Matches,https://fbref.com/en/players/1fb1c435/Rodrigo,1fb1c435
409,410,James Rodríguez,co COL,"FW,MF",Everton,29,1991,23,21,1764,19.6,6,4,10,6,0,0,4,0,2.8,2.8,4.8,7.6,36,133,89,0.31,0.20,0.51,0.31,0.51,0.14,0.25,0.39,0.14,0.39,Matches,https://fbref.com/en/players/715bf047/James-Rodriguez,715bf047
410,411,Jay Rodriguez,eng ENG,FW,Burnley,31,1989,31,12,1265,14.1,1,2,3,1,0,0,3,0,3.0,3.0,1.1,4.1,16,23,79,0.07,0.14,0.21,0.07,0.21,0.22,0.08,0.29,0.22,0.29,Matches,https://fbref.com/en/players/4ab53cdb/Jay-Rodriguez,4ab53cdb
411,412,Oriol Romeu,es ESP,MF,Southampton,28,1991,21,20,1763,19.6,1,1,2,1,0,0,6,0,0.5,0.5,1.4,1.8,25,91,15,0.05,0.05,0.10,0.05,0.10,0.02,0.07,0.09,0.02,0.09,Matches,https://fbref.com/en/players/4b511457/Oriol-Romeu,4b511457
412,413,John Ruddy,eng ENG,GK,Wolves,33,1986,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/da8b19e2/John-Ruddy,da8b19e2
413,414,Antonio Rüdiger,de GER,DF,Chelsea,27,1993,19,19,1710,19.0,1,0,1,1,0,0,0,0,1.3,1.3,0.4,1.7,24,71,6,0.05,0.00,0.05,0.05,0.05,0.07,0.02,0.09,0.07,0.09,Matches,https://fbref.com/en/players/18b896d6/Antonio-Rudiger,18b896d6
414,415,Mathew Ryan,au AUS,GK,Arsenal,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb
415,416,Mathew Ryan,au AUS,GK,Brighton,28,1992,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb
416,417,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,23,1997,25,19,1560,17.3,3,4,7,3,0,0,0,0,2.6,2.6,3.7,6.3,81,65,86,0.17,0.23,0.40,0.17,0.40,0.15,0.21,0.36,0.15,0.36,Matches,https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,2b16cb1a
417,418,Romain Saïss,ma MAR,DF,Wolves,30,1990,27,27,2407,26.7,3,0,3,3,0,0,2,0,3.0,3.0,0.2,3.3,12,100,24,0.11,0.00,0.11,0.11,0.11,0.11,0.01,0.12,0.11,0.12,Matches,https://fbref.com/en/players/9fbbcf39/Romain-Saiss,9fbbcf39
418,419,Bukayo Saka,eng ENG,"FW,MF",Arsenal,18,2001,32,30,2553,28.4,5,3,8,5,0,0,1,0,6.9,6.9,4.4,11.3,85,101,269,0.18,0.11,0.28,0.18,0.28,0.24,0.16,0.40,0.24,0.40,Matches,https://fbref.com/en/players/bc7dc64d/Bukayo-Saka,bc7dc64d
419,420,Mamadou Sakho,fr FRA,DF,Crystal Palace,30,1990,4,3,276,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,https://fbref.com/en/players/87935cf3/Mamadou-Sakho,87935cf3
